,n,fib1,fib2,fib3
0,1,9.5367431640625e-07,9.5367431640625e-07,0.0
1,2,0.0,9.5367431640625e-07,0.0
2,3,7.152557373046875e-07,0.0,0.0
3,4,9.5367431640625e-07,9.5367431640625e-07,0.0
4,5,1.1920928955078125e-06,0.0,0.0
5,6,9.5367431640625e-07,0.0,0.0
6,7,2.1457672119140625e-06,0.0,0.0
7,8,3.0994415283203125e-06,0.0,0.0
8,9,4.76837158203125e-06,9.5367431640625e-07,0.0
9,10,7.867813110351562e-06,0.0,0.0
10,11,1.3113021850585938e-05,9.5367431640625e-07,0.0
11,12,2.002716064453125e-05,0.0,0.0
12,13,3.314018249511719e-05,1.1920928955078125e-06,0.0
13,14,5.173683166503906e-05,0.0,9.5367431640625e-07
